realTimestamp,timestamp,type,itemId,participantId,creatorId,wardType,levelUpType,skillSlot,level,assistingParticipantIds,bounty,killStreakLength,killerId,position,shutdownBounty,victimDamageReceived,victimId,killType,victimDamageDealt,afterId,beforeId,goldGain,killerTeamId,monsterType,laneType,teamId,monsterSubType,buildingType,towerType,multiKillLength,gameId,winningTeam
,1448690,LEVEL_UP,,10.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,
,1450013,WARD_PLACED,,,8.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,
,1450247,SKILL_LEVEL_UP,,10.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,1450247,CHAMPION_KILL,,,,,,,,"[1, 4]",300.0,0.0,2.0,"{'x': 11492, 'y': 6462}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 382, 'spellName': 'renektoncleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 83, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 447, 'spellName': 'renektonpreexecute', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 67, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 171, 'name': 'Corki', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zace', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 143, 'name': 'Corki', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 148, 'name': 'Corki', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 105, 'name': 'Corki', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 60, 'name': 'Corki', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 130, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 127, 'spellName': 'corkibasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'rapidreload', 'spellSlot': 63, 'trueDamage': 41, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 58, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 139, 'spellName': '', 'spellSlot': 0, 'trueDamage': 30, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 21, 'spellName': 'ggun', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",9.0,,,,,,,,,,,,,,,
,1454555,WARD_KILL,,,,YELLOW_TRINKET,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
,1457628,ITEM_PURCHASED,2022.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1457762,WARD_PLACED,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,1459165,ITEM_UNDO,,1.0,,,,,,,,,,,,,,,,0.0,2022.0,250.0,,,,,,,,,,
,1460313,WARD_PLACED,,,10.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,1460614,ITEM_PURCHASED,2022.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1463119,ITEM_UNDO,,1.0,,,,,,,,,,,,,,,,0.0,2022.0,250.0,,,,,,,,,,
,1463320,ITEM_PURCHASED,3211.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1464321,ITEM_PURCHASED,2022.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1464722,ITEM_SOLD,1055.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1465424,WARD_PLACED,,,5.0,TEEMO_MUSHROOM,,,,,,,,,,,,,,,,,,,,,,,,,,
,1465758,ITEM_PURCHASED,2055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1466192,ITEM_PURCHASED,1038.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1470811,WARD_KILL,,,,SIGHT_WARD,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
,1474886,WARD_KILL,,,,TEEMO_MUSHROOM,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
,1478803,LEVEL_UP,,2.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
,1479170,ITEM_DESTROYED,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1479170,WARD_PLACED,,,5.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,1480206,SKILL_LEVEL_UP,,2.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,
,1480673,ITEM_PURCHASED,2055.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1483512,WARD_PLACED,,,5.0,TEEMO_MUSHROOM,,,,,,,,,,,,,,,,,,,,,,,,,,
,1484481,LEVEL_UP,,3.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
,1486452,SKILL_LEVEL_UP,,3.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,
,1487554,WARD_KILL,,,,SIGHT_WARD,,,,,,,5.0,,,,,,,,,,,,,,,,,,,
,1487921,LEVEL_UP,,7.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
,1489672,SKILL_LEVEL_UP,,7.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,
,1495966,ITEM_DESTROYED,2055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1495966,WARD_PLACED,,,7.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1497201,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1500333,WARD_PLACED,,,5.0,TEEMO_MUSHROOM,,,,,,,,,,,,,,,,,,,,,,,,,,
,1501268,CHAMPION_KILL,,,,,,,,"[6, 8, 10]",212.0,1.0,7.0,"{'x': 9917, 'y': 7778}",0.0,"[{'basic': False, 'magicDamage': 87, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 48, 'spellName': 'veigarbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 256, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigardarkmatter', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 796, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigarbalefulstrike', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 12, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 61, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 311, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'volibeare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 183, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 204, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'yoricke', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 65, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",5.0,,"[{'basic': False, 'magicDamage': 76, 'name': 'Teemo', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 170, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 73, 'name': 'Teemo', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 7, 'physicalDamage': 33, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 109, 'name': 'Teemo', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 188, 'name': 'Teemo', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'teemoq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 32, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 51, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 61, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 31, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 10, 'physicalDamage': 50, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 178, 'name': 'Teemo', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1502149,CHAMPION_KILL,,,,,,,,"[1, 2, 4, 5]",300.0,3.0,3.0,"{'x': 10124, 'y': 7802}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 245, 'spellName': 'renektoncleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 120, 'spellName': 'renektonbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 70, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 224, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'renektonreignofthetyrant', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 119, 'spellName': 'missilebarrage', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 86, 'spellName': 'corkibasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 2, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'phosphorusbomb', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'rapidreload', 'spellSlot': 63, 'trueDamage': 123, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 58, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 181, 'spellName': 'corkibasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 255, 'spellName': '', 'spellSlot': 0, 'trueDamage': 61, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 80, 'spellName': 'ggun', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Murkwolf', 'participantId': 0, 'physicalDamage': 118, 'spellName': 'sru_murkwolfbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Murkwolf', 'participantId': 0, 'physicalDamage': 59, 'spellName': 'sru_murkwolfbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_MurkwolfMini', 'participantId': 0, 'physicalDamage': 24, 'spellName': 'sru_murkwolfminibasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_MurkwolfMini', 'participantId': 0, 'physicalDamage': 8, 'spellName': 'sru_murkwolfminibasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': False, 'magicDamage': 76, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 170, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 73, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 33, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 109, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 188, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'teemoq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 181, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'leblancrq', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 69, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 80, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 394, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'leblancq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionSiege', 'participantId': 0, 'physicalDamage': 13, 'spellName': 'sru_orderminionsiegebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 41, 'spellName': 'zacbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 40, 'spellName': 'zacbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 74, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 108, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 85, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 80, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 338, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]",7.0,,"[{'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'volibearcritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 24, 'name': 'Volibear', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 1, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 59, 'spellName': 'volibearbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'summonersmiteavatarutility', 'spellSlot': 5, 'trueDamage': 40, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 93, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 69, 'spellName': 'volibearcritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 239, 'spellName': 'volibearw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 112, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 254, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'volibeare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 66, 'name': 'Volibear', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1507129,CHAMPION_KILL,,,,,,,,[5],203.0,0.0,1.0,"{'x': 9401, 'y': 9759}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 379, 'spellName': 'renektoncleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 72, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 211, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'renektonreignofthetyrant', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 1, 'physicalDamage': 614, 'spellName': 'renektonbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 31, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 50, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 178, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 74, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 154, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 41, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 218, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'zacq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",10.0,,"[{'basic': False, 'magicDamage': 0, 'name': 'Lux', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 5, 'trueDamage': 150, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 245, 'name': 'Lux', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'luxlightstrikekugel', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Lux', 'participantId': 1, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 28, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 257, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'luxr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 86, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'luxilluminationpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 45, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 28, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 138, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'luxlightbinding', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 161, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 215, 'name': 'Lux', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'luxlightbinding', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 64, 'name': 'Lux', 'participantId': 4, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1507964,ITEM_PURCHASED,2508.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1513275,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
